WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ,TARGET CLASS
1.307540245,0.465342361,0.614387821,0.556078389,0.780682765,1.059605409,0.796510664,1.100846148,1.267124512,1.314977527,1
0.796044475,1.155321601,0.83562049,0.364197651,1.300096612,0.761308017,0.887014457,0.864894127,0.941545973,1.567048544,0
0.698299164,0.844016862,1.256685582,0.288384533,1.160365361,1.224680113,0.738008917,1.327248029,0.875119666,1.211749631,0
0.851721621,1.259570573,0.610774988,0.633988532,1.000731404,0.546248314,1.126727656,0.94266339,1.53632475,1.33510205,1
1.069181026,1.045441544,0.428513324,0.696295677,0.74403111,0.770056763,0.9916892,1.405462643,1.2893659,1.455763208,1
1.129053955,1.131168022,0.810869622,0.347127113,0.785945316,0.932841914,1.567456625,0.978333469,1.353667207,1.078994629,1
0.714643469,1.307377126,0.681197249,0.568244305,1.320678812,1.137759511,0.908207424,1.305186535,1.430929947,1.356321313,1
1.085888496,1.250163289,0.736452097,0.33333013,0.684686731,1.38548339,0.707352816,1.195301266,0.973030711,1.208813504,0
1.084535179,0.793222282,0.647609193,1.059091166,0.928763265,0.43607324,0.896368853,0.887915951,1.689942681,1.003810105,1
0.782899423,1.073732056,0.864004631,0.952223609,0.430105177,0.790021538,0.899785179,1.147865569,1.334031237,1.643660184,1
0.620549749,1.190297102,1.292879386,0.511396932,1.123849059,1.049019065,1.007881862,1.511715618,1.005577622,1.464333567,0
0.624843256,1.194310065,0.93726818,0.726688843,0.728728087,1.534618709,1.345106234,1.449752149,0.840679339,1.191579618,0
0.810096507,1.47652831,1.279080773,0.404441978,0.966408726,1.025772255,0.867959026,1.361830381,0.781611799,1.326251384,0
0.60071371,1.561608233,0.902320622,0.732943038,0.743060494,1.485563589,1.102658889,1.148753893,0.749539872,1.217069615,0
0.63861888,1.00679425,0.802694327,0.916691041,1.182170342,0.616357798,0.538758587,0.728538951,1.587911636,1.105097128,1
0.852577052,1.31889376,0.35531583,0.527825101,1.195987956,1.237223981,1.066595328,0.863474835,1.337166362,1.081022961,1
0.71541761,0.779097631,0.533714663,0.836223751,1.106169722,0.794349048,0.465977714,0.808665327,1.443842884,1.231561531,1
0.876843981,0.801974497,0.633080331,0.632587499,0.681508228,0.873702018,1.275648099,0.924523387,1.590123883,1.358724861,1
1.228466932,0.782112201,0.541586373,0.565367438,0.730194586,0.761704174,1.308377408,0.908781941,1.429211225,1.289930601,1
0.786678647,0.861792037,0.574928812,0.489811974,1.145230285,0.837742853,0.737147265,0.773436905,1.229730181,1.523256775,1
0.747047108,0.669923604,0.857997498,0.882585579,0.671986365,1.394549138,0.936385868,1.480632274,0.726088315,1.468796151,0
1.06820331,0.920753335,0.807551421,0.300688427,0.89918393,0.570851331,0.718096664,0.940780687,1.209315449,1.376660733,1
0.870476025,1.030759653,0.98420805,0.4851386,1.259243653,1.092640418,1.317076003,1.498865864,0.94707123,1.537541088,0
0.65101557,0.939837755,0.986463567,1.092552402,0.980915197,1.301861318,1.394178106,1.495311872,0.979833535,1.610933538,0
0.765848657,1.11117627,0.2956223,0.881256115,0.955510693,0.973530359,1.177611176,0.904410718,1.47296247,1.394345599,1
1.094084703,1.173625056,0.566693854,0.73683321,1.155704344,0.799615043,0.901138868,0.653366943,1.527732776,1.480794734,1
0.604259134,1.752338907,0.772199597,0.856706739,0.963090667,1.184523815,0.706214888,1.149233969,1.129567122,1.210166383,0
0.672476787,1.611949376,1.161901169,0.685800587,0.880158794,1.082258855,1.042498662,1.530579702,0.766984568,1.185923813,0
1.109043867,1.30803535,1.722724755,0.728863062,1.239349272,1.308793619,0.770783701,0.714099074,0.917354207,1.060216242,0
1.453904979,0.71732745,0.898183807,0.767494138,0.898000997,0.79458724,1.158532345,0.809141745,1.655315467,1.325645589,1
0.943932733,1.481266911,1.212829889,0.622535311,1.128932078,0.786828357,0.945051051,1.587244613,0.88346242,1.392352149,0
1.547884244,0.809423792,0.568955544,1.409810923,0.949119887,0.734145955,1.140667208,0.907353855,1.448845683,1.081603133,1
1.210802015,0.978738528,0.557320214,0.476584674,1.385566459,0.675678322,0.804965016,0.743172566,1.223536537,1.278150786,1
1.065937053,0.726239257,0.339269494,0.40874693,0.950003925,0.835997956,0.797103951,1.05608076,1.153106823,1.193423191,1
0.701373236,1.295248221,0.860713409,0.665556839,1.488087855,0.887015486,1.211500566,1.40795705,1.232287767,1.419860996,0
0.730536046,1.178510093,1.234237857,0.824564734,1.098300656,1.308108886,0.598532626,1.335416592,1.126056235,1.644758712,0
0.71350512,1.224649234,0.965844566,0.493470809,1.220912512,1.402455814,1.176870886,1.069442024,0.7647784,1.554533375,0
0.821745612,1.391716173,1.335107165,0.823278847,0.934919291,1.075478761,0.774797735,1.417296971,0.515626893,1.44928161,0
0.877204344,0.710694657,0.72993399,0.665282353,1.051270102,0.438710449,0.745537091,0.706473005,1.468691528,1.167320923,1
1.30263263,1.295652245,0.97294848,0.579956422,0.783396285,0.918142872,0.838615146,0.423293812,1.481062332,0.987310425,1
0.797949567,1.280022873,1.06413149,0.702694524,1.372089222,1.062762923,0.851171842,1.099738062,0.960813164,1.782455581,0
1.032424259,1.39336464,0.755257417,0.523288207,0.954771876,0.824697144,0.401617201,0.873317892,1.357831358,1.148760131,1
0.758147628,1.44688361,0.788158285,0.470195183,0.784899947,1.25070338,1.411421875,0.864865051,0.759381258,1.24836546,0
0.566108489,1.002082939,1.19269145,0.655499111,1.035237907,0.713427888,1.298130194,1.089787025,1.380969635,1.574870846,0
1.105299003,1.450884619,0.378793562,1.071767216,1.072502201,0.967029575,0.986993558,1.247761247,1.414754558,1.393252393,1
1.192803147,0.84421097,1.042853663,0.844370678,1.557902988,0.763251315,1.213784601,1.088222122,1.695970553,1.085627731,1
1.041313158,1.076087554,0.315768144,0.856453266,0.944052618,0.673415201,0.775791732,1.280533077,1.324904721,1.399256856,1
0.632553538,1.343876585,0.824672675,0.505578187,1.319306867,1.074955035,1.149461944,1.114910275,0.640736743,1.446487321,0
0.636751202,1.224263527,0.845205455,0.463812228,0.75259752,1.003941858,0.750395997,0.748321493,1.413033802,1.385788577,1
0.895731635,1.321747123,0.930916894,0.403658281,1.157659204,0.581182359,1.258931391,1.207398166,0.849276888,1.438371319,0
0.606783019,0.965974492,0.663409123,0.889885597,1.31392979,1.113627127,0.851741571,1.515816836,1.363393848,1.432710498,0
0.899062289,1.21904176,0.567440559,0.63586695,1.014716659,0.942912845,1.027748504,0.92393159,1.430538015,1.653250985,1
0.468940052,1.245563718,1.149202728,0.630999997,1.20890678,1.042774815,0.906514859,1.364648196,0.609720661,1.399692216,0
0.695800276,0.805527707,0.477710001,0.73529803,1.202460935,1.125884302,1.174016937,0.779736223,1.230672425,1.581329509,1
1.071389525,0.781049831,0.347706012,1.057352514,0.746946893,0.452630347,1.08320008,0.764260131,1.253251376,0.832947941,1
1.060099526,1.105264675,0.823603379,0.64211049,1.210065785,1.300408882,0.942955478,1.535349648,0.572808452,1.468388358,0
0.785826235,1.208629091,1.587804167,0.534305759,0.9326899,1.012765713,0.797626126,1.169713507,0.77797213,1.473783482,0
1.544936161,1.030391879,0.89783668,0.574111156,1.236917968,1.01923369,0.865159879,0.952606493,1.187598031,1.631015991,1
1.085320134,1.168791041,0.876055199,0.429294037,1.29576515,0.806298671,0.905210517,1.466792136,0.506617411,1.166909848,0
1.300593038,0.907643957,0.635218101,0.770154549,1.549126128,1.047551545,0.762100259,1.235916945,0.9737494,1.546330103,0
0.7702536,1.166874495,0.807481677,0.749448465,1.272472846,0.87372242,0.992268602,1.370217059,0.722027471,1.717602583,0
0.935629743,1.439369866,0.937152319,0.70563189,0.990909875,0.963519036,0.627080971,1.633818567,0.848357067,1.383411695,0
0.826021711,0.851908327,0.327569488,0.626479805,1.017203503,0.634634654,0.905345207,0.956207297,1.459822096,0.995664805,1
1.3496575,1.220333603,0.705862125,0.814357427,0.669917057,0.671999778,0.746754717,0.540717217,1.431992846,1.173152879,1
0.841031027,0.824622091,0.733053723,0.851767783,0.706872808,0.89291389,1.097545377,0.546090143,1.709312864,1.186207857,1
0.79705559,1.317067024,1.124705213,0.767902433,1.178228591,1.171278302,0.801680955,0.761152822,0.641411496,1.709080797,0
1.316900583,1.14864935,1.043306073,0.901919303,0.944360275,1.108771028,0.313241814,0.810702599,1.034355069,1.58515353,1
1.55201465,1.166363398,0.939278981,0.821972641,1.348221236,0.674355181,0.634313085,1.013796964,0.972427914,1.519848238,0
0.89804223,1.052785364,1.608669784,0.532997409,1.136147353,1.203133596,1.041134677,0.887120416,1.523775084,1.222877616,0
0.969121411,1.005856336,0.650402678,0.335548642,0.901051197,0.886026941,0.742416284,0.852639727,1.393456809,1.411879735,1
0.71684578,0.729335125,0.989830983,1.135427682,1.176317933,0.71493142,0.470947445,1.062482255,1.221285242,1.618870134,1
1.263757348,0.968360084,0.703918102,0.983254549,1.147205346,0.308015302,0.752021892,1.039713411,1.495924238,1.178781131,1
1.107082617,0.992371458,0.804277273,0.769673066,1.146525128,0.382849113,0.947822268,1.122817393,1.511328164,1.464229777,1
0.860228918,1.108052862,0.949081024,0.449900609,0.877583742,1.014656744,0.444165255,0.676817818,1.195859122,1.443425527,1
0.46394638,1.078242859,1.047335061,0.479809617,1.002492959,0.805445872,1.048766789,1.351349559,1.283851816,1.435237681,0
1.099186329,1.542246461,1.270016656,0.707439325,1.139127346,0.802445987,1.091124364,1.427150991,0.947704607,1.534555583,0
0.807837364,0.60283934,0.796583301,0.61588046,0.712638714,1.115997537,1.162736242,1.335354325,1.42452132,1.448569795,1
1.094394005,0.655802836,0.383213284,0.490342733,0.644157658,1.267249655,1.004695458,0.860833111,0.888625353,1.051007534,1
1.065158443,1.528293356,1.286188956,0.692899315,0.74434487,1.259432477,1.219459393,1.542244439,1.142597643,1.212732833,0
0.951057025,1.062276167,1.190403894,0.958036169,1.56055104,0.780227079,0.900054703,1.08939687,1.539221381,1.533341816,1
1.541216646,1.058175346,0.691923634,0.738408071,1.028895126,1.153788902,1.089293601,0.563152778,0.953470931,1.561158654,1
0.953282505,1.14817204,0.849652653,0.045026666,1.095893213,0.881275487,0.945830302,0.982756785,1.078568171,0.907326006,0
0.6566315,1.288640887,1.01240572,0.249488962,1.200569244,0.950899159,1.223660234,1.313475506,1.125679259,1.169230045,0
1.543114145,0.996402854,1.465016604,0.715513282,0.767172899,0.860919834,0.980287078,1.515873017,1.089273208,1.244552501,0
0.897445723,1.416603161,0.971997695,0.641441123,0.76073538,0.81239813,1.247049943,1.209512218,0.641436505,1.600530587,0
1.162027723,1.494645379,0.802538406,0.643550525,0.94650598,0.998103959,0.807949071,0.924151983,1.321123446,1.643741954,1
1.253766481,0.987080066,0.7847205,0.709302488,1.024286404,1.364923853,0.918573934,1.38702833,0.743732502,1.669874564,0
0.713253222,0.670277595,0.945375281,1.098393372,0.68949963,0.865973082,1.203204343,0.781415939,1.350704369,1.685533412,1
0.612849832,1.058316109,1.383505618,0.581854622,1.184771052,1.089847388,0.402798571,0.983104694,1.034941592,1.352736522,0
0.961383648,0.969726717,1.099681062,0.681343943,1.525327909,1.194065975,0.614542136,1.390524788,1.251913328,1.455999556,1
1.142195749,1.094086301,0.591011048,0.551350268,0.925726632,0.73164683,1.014168938,0.511143745,1.165684947,1.508140666,1
0.859872727,1.272168317,1.282344707,0.957861842,1.049947566,0.999430171,1.392852059,1.529706827,1.236643027,1.575654,0
0.898484002,1.019294292,1.159064525,0.376026634,0.912964784,0.653809024,1.233806046,0.919973006,1.198124249,1.589009187,0
0.75426404,0.4413981,0.616208594,0.629282197,1.081939742,0.905371361,1.522083457,0.913647895,1.174510002,1.129228324,1
1.187845237,1.285824644,0.450408576,0.607109585,1.183965676,0.73506929,0.697145054,0.92624731,1.346367732,1.32471833,1
1.010531012,1.226257701,0.735889189,1.01332182,0.83703542,0.828090252,1.040746261,0.551212054,1.566916707,1.546066582,1
1.025476007,1.284866865,1.001242587,0.40909999,1.614740565,0.945248664,1.230771581,0.84498983,0.882405357,1.311482953,0
1.196703361,0.814024293,0.85310275,0.410407725,0.84918447,1.147475159,0.728713778,0.822218037,1.588043461,1.249060176,1
1.255573621,1.605008038,1.125853478,0.323111393,0.917590191,1.072510204,0.942973974,1.165936682,0.998779224,1.227579806,0
1.314067981,1.166876012,0.472253801,0.855730825,1.130796415,0.64936409,0.792468986,0.584140416,1.464692845,0.953276812,1
1.393338817,1.430278135,0.629788791,0.726886533,1.051237109,0.729997172,0.511318281,1.129217039,0.960214099,1.340413638,1
0.799211998,1.292035364,0.736293263,0.77439993,1.169184685,1.225399421,1.464328939,0.534648757,1.220241083,1.440312679,0
0.42816284,1.441620558,0.909982031,0.933455021,1.060751767,1.085086069,1.275505647,0.910304704,0.925716879,1.604189598,0
1.176748626,0.647215634,0.362926088,0.792187194,0.743881512,0.91206855,0.776132581,1.492929108,1.000606661,1.169791248,1
0.818063481,1.466598747,0.89761339,1.279163769,1.060348255,1.13728666,0.854111583,1.673763608,0.94589149,1.400138957,0
1.102750948,1.090340317,0.440821986,0.594787551,1.042384511,0.856280576,1.029033498,0.766817157,1.408811136,1.509517658,1
1.172790179,1.196813557,0.770120658,0.715893283,1.439158349,1.282761423,0.915324918,0.672594867,1.522326393,1.371273364,1
1.015660183,0.914497675,0.846524634,0.398711539,1.249390397,0.879111915,0.753553602,1.088173035,1.119156731,1.669196139,1
1.213383879,0.865112804,0.505205614,0.811744868,0.651609923,0.650309693,0.898156918,0.55655631,1.446032644,0.92004445,1
0.724088954,0.948055605,0.585212261,0.671068554,0.95139992,0.540724419,0.676807699,0.686228118,1.418996444,1.221743106,1
0.989102692,0.985890341,1.237940642,0.748189189,0.995764728,0.829906167,0.768875183,0.998021525,0.938123374,1.890761792,0
1.132039381,0.947041864,0.518282204,0.760868911,0.908840995,0.545989691,0.753578172,1.004833082,1.579268232,1.28247343,1
0.875348087,0.747872206,0.666584287,0.444468324,0.904280175,0.990718252,0.80784167,0.835531168,1.653057484,0.962521182,1
1.081559723,1.087023487,0.703263273,0.434340587,1.207434125,0.652615179,0.601294381,0.648904447,1.165414753,1.323187623,1
1.1920518,0.83786156,0.366351853,0.379408703,0.961594939,0.997583872,0.883893466,1.087885953,1.291234776,1.206592719,1
1.192772651,1.049840007,0.481625839,0.737843809,0.727001037,0.766511987,0.839497014,0.988631835,1.557048282,1.397087801,1
1.133455399,1.227172301,0.649189597,0.58168371,0.775784629,0.709410112,0.475348896,1.231802442,1.236729531,1.335825706,1
1.48454854,1.184960835,0.754506186,0.633348964,1.180356251,0.841089673,1.069439966,0.986973886,1.634536047,1.266258436,1
0.67901774,0.78272224,0.771131131,1.091657167,1.557582591,0.72631715,0.735006343,1.315257695,0.991404081,1.483213388,0
0.53229448,1.123846195,1.474370403,0.713074644,0.751618457,1.064474456,1.120568328,1.053012561,1.382544895,1.478562672,0
1.072277524,1.124955475,0.505839472,0.972926551,0.976160705,0.355471433,1.070025256,0.486623663,1.217981362,1.047690998,1
0.811045929,1.480747869,1.100853376,1.048536712,0.986843848,0.966103705,1.060404012,1.629519892,1.157204488,1.542836436,0
0.8947298,1.333809308,0.711836771,0.577246867,0.668264456,0.658746767,0.945614964,0.82811188,1.34843433,1.485097199,1
0.673893583,1.477074103,1.010705904,0.753302226,0.991659509,0.947498664,1.284162729,0.787694494,0.63103503,1.583350075,0
1.264443752,0.901344682,0.476093312,0.636815174,1.240611589,0.927326389,1.324534909,0.413136035,1.02408559,1.021621014,1
1.279159499,1.205197213,0.563994652,0.918216441,0.66304958,1.153184004,0.807794256,1.197306055,1.511161561,1.45718166,1
1.131022879,0.981633524,0.503370375,0.866163673,1.170585823,0.6268475,0.738296855,0.744456457,1.228434152,1.603014942,1
1.131661656,1.381607351,0.955549291,1.021323792,0.408889389,0.818901697,0.675236969,0.875604646,1.193111221,1.54236975,0
0.861366441,1.097257758,0.951993476,0.626805445,1.248771842,0.811818087,0.701900824,1.202176543,1.274910301,1.7260364,0
1.176648051,0.78183943,0.71823531,0.857379985,0.592548062,0.92243159,0.854115698,0.712102636,1.626031699,1.391602952,1
1.467416594,0.595046151,0.619720718,0.730610365,0.714202016,1.004329921,0.976832922,1.21746532,1.519599904,0.971020265,1
1.337207811,1.187358121,1.024287644,0.423370069,1.270451634,1.341473846,0.764021384,1.246117015,1.308694785,1.341753454,0
0.723059254,1.31660022,0.498938668,0.784712718,0.709165214,1.089109388,1.337722642,1.253947078,1.483774809,1.143345491,1
1.117626067,1.283108643,1.323566581,0.383970975,1.107528586,1.225853599,1.564225645,0.943852265,1.194251663,1.004172887,0
1.324414988,0.467209752,0.664006032,0.780108368,0.739920888,1.418115458,0.670328843,1.130980528,1.186958609,1.21538574,1
1.139079356,1.112117913,0.776757584,0.636493372,0.786202304,1.131976609,0.884931046,0.383406814,1.542006306,1.189172208,1
1.225099086,1.37293361,0.68627777,0.529261925,0.815994976,0.739684565,0.736828311,0.562282293,1.197085726,1.298184614,1
1.295415233,1.19927623,0.37966458,0.772320788,0.890871388,0.93945305,1.262635317,0.656041262,1.446283979,1.18529886,1
1.120549927,1.175511849,0.782166888,0.54904952,0.630255496,1.18208686,0.723735831,0.78723322,1.502307368,1.400105983,1
1.088646023,0.712601254,0.394056599,0.832349072,1.238352171,1.009819084,0.813032931,0.936876442,1.589586426,1.266097746,1
0.728688139,0.702095417,1.429069487,1.114610765,1.364361107,1.227049049,0.559642025,0.636407011,0.937981844,1.355154804,0
1.017503269,1.180500919,0.913400322,0.417160061,1.039950737,0.630330138,0.699048314,0.844638684,1.27228918,1.541118132,1
1.328262067,0.950111064,0.638869537,0.964084445,1.347700051,0.546310499,1.220540035,0.639637833,1.371136235,1.339233813,1
0.620313454,1.525844003,0.99999844,0.964578701,0.806426853,1.279884097,1.071163281,1.414472169,1.533512236,1.027913685,0
0.864093394,0.71031394,0.679512198,0.699008497,0.976308094,0.900953599,1.342172681,0.912614257,1.452171465,1.603948776,1
1.016416894,1.173588791,0.623019373,0.731303271,0.993710698,0.802208501,0.786512772,0.738725557,1.532940623,1.564142908,1
1.344416964,0.942753938,1.125350674,0.970016697,1.303444876,0.909786079,0.841645435,1.7658416,0.863395446,1.361967375,0
0.75623992,1.391799063,1.572074523,0.60722718,0.999077491,1.041643052,1.186486809,1.364707263,1.275216246,1.245493536,0
0.865667954,1.132476865,0.93483176,0.841591414,0.976622846,0.900640164,1.204751354,1.043544341,1.285798206,1.893949603,0
1.214172098,1.312239935,0.925951312,0.448517885,0.994856412,0.947420387,0.916138011,1.541738856,0.990535071,1.493585176,0
1.092745716,0.910288208,0.415142676,0.624171653,0.715992996,0.84554336,0.892854147,1.134536717,1.373918837,1.475533911,1
1.257799175,1.139893241,0.646187605,1.143944366,1.210329613,0.756642247,0.599203849,1.42703344,1.115620581,1.555195012,1
1.202257938,0.548408172,0.641491521,1.071371509,0.458650525,0.563489587,0.779798027,1.004459838,0.921342529,1.288509851,1
1.081789446,0.797383291,0.753365474,0.542099857,1.221322052,0.636872984,0.978754968,0.687703116,1.522087025,1.361047903,1
1.04549927,1.261761232,1.058854111,0.243586691,1.17880322,0.934245781,1.073572278,1.385088077,0.708902226,1.281155017,0
0.643774666,1.470069743,0.656250919,0.897050401,1.258633482,1.513319615,0.784010658,0.854055454,1.353252754,0.98422413,0
0.80153617,1.159311553,1.06422677,0.646659235,0.899451963,0.920528585,1.198435533,1.289693151,0.926991453,1.813143603,0
0.927540525,0.977874028,0.525437109,0.836802395,0.720547342,0.403504511,1.265263297,1.036295927,1.407586395,1.265908507,1
0.92346229,1.357958874,1.343796056,0.774843799,1.446280626,0.784214935,1.157793598,1.491316993,1.104467327,1.417351362,0
0.558199805,1.547668667,0.682952154,0.979307221,1.083765264,0.853344845,0.453166945,1.20003071,0.809327465,1.002246486,0
0.607018266,1.049462103,0.582840722,0.720684436,1.040055712,0.892500778,0.490177323,1.232640258,0.570674805,1.28206115,0
0.945616312,1.099330545,1.173251546,0.596574728,1.463587776,1.151821203,1.379120297,0.767313826,0.90992512,1.591993215,0
0.889493044,1.057562949,0.551845112,0.418490526,0.698350015,1.158595248,0.959202926,0.568448152,1.015253346,1.375765111,1
0.994171642,1.239841703,0.910932905,1.124070897,0.520526379,1.208723287,0.887355363,1.095170834,1.030516439,1.789289259,0
0.683569156,1.089055066,1.067980602,0.274969727,1.36375957,1.061706199,0.943305704,1.303784613,0.675900645,1.158057115,0
0.74235781,1.449422327,0.872453896,0.370968889,1.274986293,1.17779873,1.148605077,1.398073755,0.921469007,1.160464253,0
1.335337791,0.747413584,0.743112249,1.254622016,0.839226167,0.834720583,1.005621141,1.228297318,1.761104916,0.908744791,1
0.78574201,0.849828684,0.506031047,0.848977331,0.944663512,0.756888314,0.438111967,1.133898992,1.466255483,1.226985066,1
0.809984269,0.858928691,1.136357205,1.010328136,0.994706453,0.689917125,0.644391024,1.07955143,1.819304674,1.158326296,1
0.91422318,1.078501667,1.145602988,0.891767998,1.20293986,1.131801807,0.841513639,1.479408083,0.592353924,1.688392159,0
0.913598678,0.676726195,0.953047146,0.956143081,0.857373402,1.362484554,0.864603569,0.622949857,1.552891654,1.515727909,1
0.62015464,1.081137269,1.029776414,0.489118919,0.602563083,0.9053553,1.02783966,1.354543045,0.865779223,1.525207936,0
0.892885751,1.401147116,0.937498925,1.108560007,1.10137221,1.367497333,0.622169665,1.377944873,0.851598334,1.599136138,0
0.554928321,1.444228014,0.553957692,0.998870805,0.832653726,1.195686297,0.567276955,1.137974617,1.06716256,0.641499349,0
0.701381745,1.193808944,0.986108454,0.410700859,1.05674035,1.022191199,0.64433027,1.311926154,0.832675111,1.519894567,0
1.23205885,1.209686936,0.794222956,0.645881313,1.607037522,0.939875555,1.010414017,1.161140694,1.403855895,1.416115346,1
1.318981113,0.775098917,0.884807399,0.551380611,0.940146491,0.863703539,0.542017709,0.7755701,1.335650903,1.488062091,1
0.780655732,1.435540579,1.087193802,1.048656675,1.030678468,1.240845472,1.427679091,1.364799228,0.565060026,1.433720985,0
1.118280631,1.125432706,0.476935292,0.363576928,0.990245982,0.957731901,1.15154057,0.817183018,1.294505551,1.382940553,1
1.149167841,1.574275172,0.768500807,0.620528368,1.030549688,1.057071465,0.899754404,1.218981751,0.858149545,1.606673069,0
0.799637465,0.927144319,1.282578091,0.418259886,1.287805967,0.581583035,0.96930878,1.505296912,0.888288504,1.098099731,0
1.230198724,0.983501368,0.706559476,0.857322959,1.104094013,0.262388847,0.813469509,0.824306872,1.439552474,1.162783323,1
0.869319911,1.646552472,1.307116924,0.732454275,0.982793021,0.724907983,1.073414847,1.244133872,0.580875132,1.286988945,0
1.558660054,1.015700653,0.636935494,0.390857556,0.832346418,1.032954922,0.857073456,1.327390201,0.832913463,0.992379104,1
0.793123393,1.307908406,1.353066944,0.643304363,1.036411035,0.692737539,1.573982365,1.201874012,0.812708775,1.330883032,0
0.765895286,1.186601349,1.187815305,0.658825896,0.979626101,1.035269018,0.660417715,1.417102139,0.889595397,1.674953378,0
0.652803035,1.433385525,0.938614618,0.73267814,1.479617193,0.917116528,1.046303208,1.110251443,0.71469659,1.532731064,0
0.491405124,1.059865498,1.098354546,0.51489837,1.401717495,1.172493907,1.146287618,1.402041712,1.231250718,1.255155977,0
0.562420208,1.010306202,0.844505574,0.730700571,1.261562552,1.226252883,1.026920206,1.726211771,1.128369703,1.21800151,0
0.576673186,0.916940446,0.742824436,0.435152541,1.524532156,1.140119732,0.956014511,1.054127536,0.930872185,1.352551992,0
0.917329725,0.654265801,0.429644031,0.677830847,1.202012062,0.815612909,1.141374949,0.803085202,0.907814102,1.549969608,1
0.886213572,1.310059551,0.484305018,0.659343959,1.166693328,0.79703458,0.821538034,0.893617455,1.538889101,1.326157725,1
0.938428391,1.077777599,0.951755953,0.975920412,0.954235208,0.587436227,0.374536902,1.161188443,0.630949371,1.511434079,0
0.769292423,1.301598293,0.676616927,1.047670116,1.020846535,1.219669183,0.495771155,1.342423614,1.485967179,1.304318163,1
0.466957762,1.383842878,1.07534045,0.911822037,1.197052175,1.014112094,1.232171399,1.291100427,0.421311505,1.206220704,0
0.43247204,0.903461862,0.649470232,0.502097185,1.144723652,0.943596875,0.6070338,1.103794389,1.157027939,1.289541603,0
1.322044876,1.200895089,1.076303079,0.337650902,1.111046098,1.261042086,0.682625021,1.247978213,1.382624366,1.149345537,0
1.039724934,1.44128311,1.065679509,0.432827062,1.439233833,1.364610471,1.039922502,1.245624623,1.100934403,1.2823332,0
0.591806278,1.016866229,1.417877497,0.619828001,1.154156437,1.116268675,0.97693154,1.686801945,0.934393948,1.011190763,0
1.409063364,0.974105585,0.800810645,1.005677353,1.109526872,0.789041998,0.818374447,0.87768338,1.187002183,1.808003456,1
1.234816587,0.465264244,0.983168734,1.299420834,0.86910045,0.744693188,0.543263214,0.706264281,1.275991273,1.34000898,1
0.721865327,0.807582271,0.784331298,0.623815648,0.989333859,0.782103344,0.569117827,0.734909983,1.606944003,1.160259038,1
0.966821479,1.372996359,1.397306413,1.193030569,0.89365932,1.105998948,1.58250785,1.400316728,1.18900679,1.326838117,0
0.48524846,1.542689917,1.248359825,0.76172714,1.263425061,0.927388964,1.235889585,1.356413375,0.900186357,1.23400784,0
0.709056071,1.178615654,1.499348566,1.010807642,1.413406328,0.967160134,1.540770922,1.242247175,0.774502292,1.245016189,0
0.995638163,0.98887064,0.603930958,0.948905496,1.139054653,0.890196161,0.929737128,1.015645226,1.118563888,1.888675226,1
1.141062545,1.186393799,0.486905571,0.860189421,0.874874662,0.66859131,0.815855492,0.881673692,1.512495179,1.475916091,1
1.213994816,0.980122727,0.59700833,0.855823949,0.575443969,0.438080185,0.888838037,0.911009155,1.168233119,1.475438383,1
0.513875149,1.189096659,0.991711508,0.838401723,1.133081617,0.985129298,1.079088665,1.409437439,1.051224826,1.712244698,0
1.375625386,0.6762042,0.67446018,0.449684481,1.194528377,0.897060384,0.922859399,0.625789922,1.099091466,1.375496574,1
1.187148065,0.706962211,0.309048267,0.551653412,0.881674472,1.118551554,0.944450253,0.81228747,1.357554573,1.080330899,1
1.327236397,1.640203405,0.979246656,0.368655751,1.155492107,0.940891264,0.977057743,1.226868433,1.064097425,1.015935121,0
1.311330229,0.815129373,0.994647646,0.327028078,1.415480282,0.986275502,1.208202869,1.414017174,1.167224225,0.978984267,0
0.174411668,0.974509493,0.982791799,0.56174359,1.170854279,0.860808237,1.060803683,1.173261935,1.14521513,1.14838998,0
1.193832658,1.104764113,0.352270608,1.082739723,0.694371004,0.632982419,0.534524353,0.829456637,1.089839209,1.207652273,1
0.932441953,1.192716867,1.197899039,0.622327012,0.765660777,0.666391263,0.883328472,1.359787136,0.694085903,1.611263511,0
0.471201849,1.110085376,0.709728145,1.155180124,0.874402616,1.077806146,1.402510463,1.019237237,1.330282888,1.553728341,0
1.379221474,1.027269479,0.766609964,0.588733884,0.846626396,1.226797837,0.871577406,0.607161862,1.568282462,1.251230727,1
1.582856257,1.035288736,0.624145097,0.80386095,0.498862262,1.118124152,0.962144521,1.232239042,1.359003049,1.173067345,1
1.006410842,0.875303713,0.67944589,0.792090982,0.946198943,0.62841381,0.862906865,0.567432505,1.534257231,1.454002021,1
0.339554082,1.001720668,1.174229594,0.952639441,0.750500341,0.744197922,1.27881105,1.554229852,0.967810904,1.132597145,0
0.718752864,1.258002811,0.987471229,0.433506524,0.906803758,0.999377391,0.897415499,1.540775562,1.078314385,1.464200292,0
1.140243543,0.989236176,0.715257406,0.717960179,1.181702724,0.657096577,1.333145012,0.910254523,1.292454865,1.681485692,1
0.272642583,1.267713956,1.091966932,0.763847143,0.91111854,1.224083987,1.483311646,1.023122809,1.074212995,1.193153852,0
1.269449566,1.034816178,0.606526311,0.911736305,1.337389634,1.151023246,0.925295379,0.711809052,1.698903901,1.223229679,1
